open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,return_1h,volatility_24h_past,volatility_24h_future,high_low_range,open_close_return,volume_change,quote_volume_change,trade_intensity,buy_pressure,hour,day_of_week,rv_6h,rv_72h,rv_168h,parkinson,atr_14,vol_ma_ratio
2025-12-12 17:00:00,90046.53,90623.72,89826.75,90083.09,1168.98586,2025-12-12 17:59:59.999999,105453918.4296684,414689,551.35529,49747117.2501713,0.0004059012150827712,0.007438296699377747,0.0013084586777098468,0.008847054424975888,0.00040601231385593286,-0.44157522899788837,-0.4395763909260306,354.7425287077467,0.4716526596822993,17,4,0.011280366533364991,0.005086981546640435,0.005121273056109326,0.005304861496309285,0.006801855296672693,1.323797067578123
2025-12-12 18:00:00,90083.09,90666.0,90044.93,90372.0,894.36594,2025-12-12 18:59:59.999999,80877142.609894,352169,446.17148,40346309.524315,0.0032071501987775974,0.007274833658220847,0.0011293005371515806,0.006872371973620225,0.0032071501987776343,-0.23492150709162551,-0.23305701851340554,393.76387700989596,0.4988690423519482,18,4,0.011589788564925128,0.00510597441004444,0.005114788576941664,0.0041280515326132285,0.006996707260782423,1.031925993054473
2025-12-12 19:00:00,90372.0,90399.99,90017.05,90198.22,502.61326,2025-12-12 19:59:59.999999,45323216.2166949,277277,200.16241,18051257.1922154,-0.0019229407338555715,0.007275810135502228,0.0010708108669166242,0.004245538326587845,-0.0019229407338556062,-0.4380228075322278,-0.439604135926158,551.6706821463484,0.3982433929419212,19,4,0.011565694747699907,0.005107893334237771,0.0050821885708261195,0.002549418314058685,0.006979976196552765,0.589590579320352
2025-12-12 20:00:00,90198.23,90334.77,89898.61,90214.08,503.97114,2025-12-12 20:59:59.999999,45429818.453864,258138,256.37103,23112006.5467514,0.00017583495550144157,0.006907743793978559,0.0010886120636318685,0.004834722030086695,0.00017572406908656436,0.0027016398254195995,0.0023520448473786093,512.2079014286413,0.5087018078058994,20,4,0.011454035944264722,0.005044075482790118,0.005074054991925418,0.002906690050889126,0.007070720794676093,0.5995029164121611
2025-12-12 21:00:00,90214.08,90345.94,90100.0,90193.94,320.8382,2025-12-12 21:59:59.999999,28943386.3826943,89450,149.6491,13498967.6980338,-0.0002232467481794176,0.006394443806001882,0.001107912590954953,0.002726790735608205,-0.00022324674817943515,-0.36337981575691025,-0.36289892040648164,278.8009657204161,0.4664316780233776,21,4,0.001695854705079785,0.005012823917147897,0.00507283964419974,0.0016370788289077252,0.007023127844604337,0.4264326910951252
2025-12-12 22:00:00,90193.94,90395.53,90184.92,90335.92,184.26184,2025-12-12 22:59:59.999999,16642861.0275092,61275,77.3163,6982400.5163763,0.0015741634083177303,0.006351604277551499,0.0010574704839409804,0.002331409255587374,0.0015741634083176312,-0.42568609348886755,-0.42498570113895784,332.5430810850472,0.4196001733185775,22,4,0.0017310295337298418,0.005005462933022962,0.005073985108256186,0.0014008631898641325,0.006828773885610212,0.25613914064991394
2025-12-12 23:00:00,90335.93,90404.13,90233.16,90268.42,167.73874,2025-12-12 23:59:59.999999,15154741.0563762,57859,85.23878,7701472.0336329,-0.0007472110761699291,0.006326765126326477,0.001075010403055432,0.0018940178636116724,-0.000747321691380105,-0.08967184958100927,-0.08941491301725502,344.93522486218745,0.5081639459077849,23,4,0.0018105657304052136,0.005000875831964431,0.005073783868549466,0.001136841454782107,0.0066057036178480836,0.24136240141742743
2025-12-13 00:00:00,90268.43,90444.28,90207.2,90323.01,184.8182,2025-12-13 00:59:59.999999,16696536.4808099,56654,72.95646,6591341.230405,0.0006047519165617299,0.006024053623139765,0.0010923452731983697,0.0026248018085314223,0.0006046410688654024,0.10182179739754793,0.10173683725100702,306.53907461494595,0.3947471623465655,0,5,0.0011943316811136543,0.004957629925222582,0.005073408104088583,0.001576307396742154,0.006598073482525211,0.27591247840170485
2025-12-13 01:00:00,90323.01,90359.32,90120.0,90229.91,171.54055,2025-12-13 01:59:59.999999,15482642.1383313,38485,48.72339,4397402.0894412,-0.001030745100279451,0.005833170748681746,0.001076008845089747,0.002652335572539161,-0.0010307451002794445,-0.07184168009427638,-0.07270336239337938,224.34928650980774,0.28403424146652206,1,5,0.0009512517638138885,0.004950915064114442,0.005073461685081621,0.001592718674642969,0.006622970143714016,0.26127567189012196
2025-12-13 02:00:00,90229.92,90318.0,90221.98,90232.77,158.12998,2025-12-13 02:59:59.999999,14273662.6449175,42529,57.16311,5160156.6415624,3.1696806524594834e-05,0.005722789303057477,0.0010760887810566924,0.001064136676730683,3.158597502919011e-05,-0.07817725896296823,-0.07808612267932347,268.9496324479394,0.36149444906019723,2,5,0.000949527278833246,0.004943812889150169,0.005073271874678764,0.0006388157601770325,0.006422144162734452,0.2475876098695193
2025-12-13 03:00:00,90232.77,90469.71,90205.52,90345.54,134.27456,2025-12-13 03:59:59.999999,12131629.7655716,42890,68.11092,6154070.2481899,0.0012497676841793925,0.0057206603192697485,0.0010461302063958376,0.0029242173991101536,0.0012497676841793676,-0.1508595650236595,-0.15006890190925348,319.42014928218714,0.5072511129435091,3,5,0.001054100650395046,0.0049467899121517795,0.005067809325570356,0.0017563268376007666,0.006392741847419555,0.21252641789158216
2025-12-13 04:00:00,90345.55,90410.5,90268.91,90371.81,120.09938,2025-12-13 04:59:59.999999,10850082.7946412,37154,61.33898,5541399.8427148,0.0002907725162748509,0.005708923549205188,0.001050527153685911,0.0015667496313285804,0.00029066179795235914,-0.10556861999771228,-0.10563683492611242,309.36046464186575,0.5107351928044924,4,5,0.0008494020823294797,0.004942446120644996,0.005067753664008647,0.0009412636264058772,0.005904156237595417,0.19512493722514582
2025-12-13 05:00:00,90371.81,90387.51,90269.0,90342.91,103.66062,2025-12-13 05:59:59.999999,9364631.7796361,35533,43.13613,3896814.3672595,-0.0003197899876078436,0.005702405031852736,0.0010492972514632515,0.0013117797511724468,-0.00031978998760779693,-0.13687631026904556,-0.1369068829353779,342.78205166050526,0.4161284198377359,5,5,0.0007828232149873518,0.004942260397315526,0.005067579235591278,0.0007879319548671712,0.0038919490195744367,0.17082731945581428
2025-12-13 06:00:00,90342.92,90380.0,90270.65,90351.45,106.97274,2025-12-13 06:59:59.999999,9662162.9736744,32726,48.11379,4346026.8584584,9.452872394732914e-05,0.005695573972598304,0.0010541733724947376,0.001210273880496725,9.4418024124069e-05,0.03195157428153528,0.03177179851164014,305.92840755504625,0.44977617662219366,6,5,0.0007489248848618354,0.004937446650391469,0.00506712794118758,0.0007270538547315077,0.0032181632313119097,0.17923467180474834
2025-12-13 07:00:00,90351.45,90400.0,90318.56,90329.97,120.80251,2025-12-13 07:59:59.999999,10915541.6661544,36323,55.46957,5012157.3740368,-0.00023773829861051254,0.0056975322056878495,0.0010818991681636684,0.000901583383676562,-0.0002377382986105472,0.1292831239061465,0.12972030133366252,300.68083850244506,0.45917564130083055,7,5,0.0005674725493234891,0.004935248723863625,0.005066491560312882,0.0005412804063586287,0.0026531219768082598,0.20532168544687107
2025-12-13 08:00:00,90329.98,90575.28,90318.67,90458.19,326.23501,2025-12-13 08:59:59.999999,29510602.2233866,77413,163.9648,14832258.9678507,0.00141946244419211,0.005717863059854212,0.001076143796059838,0.0028367801743545895,0.0014193515818336992,1.7005648309790913,1.7035398815699208,237.29212876324954,0.5025971921284598,8,5,0.0007469794687046595,0.0049360845725820845,0.0050596912418902126,0.0017038725068786184,0.002361572472637063,0.5665195114666937
2025-12-13 09:00:00,90458.2,90513.53,90387.99,90422.57,164.09529,2025-12-13 09:59:59.999999,14844071.1478862,44147,82.66422,7477969.1060229,-0.0003937730790323224,0.00568848176364141,0.0010882135550036144,0.0013883701823559492,-0.0003938835837988165,-0.49700282014490105,-0.4969919273242567,269.0327065450812,0.5037574204597828,9,5,0.0006783510424369161,0.004916074850582639,0.0050535830810937024,0.0008335415390944392,0.0021591717327085294,0.28907626552687216
2025-12-13 10:00:00,90422.57,90634.55,90418.49,90595.13,395.80418,2025-12-13 10:59:59.999999,35842792.739397,53035,212.63683,19256345.5037422,0.0019083730975573143,0.0057170864708328,0.0010432050575765962,0.0023848964066832032,0.0019083730975573648,1.4120386392564952,1.4146201121180306,133.99302655166503,0.5372273481295726,10,5,0.0009961774526506604,0.004859183315936272,0.0050551551365151815,0.0014333624601557853,0.0019815240462862553,0.6989696389660168
2025-12-13 11:00:00,90595.14,90612.32,90290.0,90330.36,639.73871,2025-12-13 11:59:59.999999,57845554.2187721,63554,157.84134,14274823.4885143,-0.0029225632768561383,0.005732721409602974,0.0013932030655085456,0.003568235530114205,-0.0029226733354570547,0.6163010456332221,0.613868501803168,99.34368361107929,0.24672782423936798,11,5,0.0016979846148974433,0.004866683214944487,0.0050594195619593635,0.002140084132010511,0.0020477294993305013,1.094939687580296
2025-12-13 12:00:00,90330.36,90470.3,90276.13,90341.05,491.58704,2025-12-13 12:59:59.999999,44423791.1611512,90130,168.95467,15270130.5298101,0.00011834337868243949,0.0057334730428021015,0.0014121600978670805,0.002149299792287097,0.00011834337868245325,-0.23158153115355484,-0.23202756441505845,183.34494741765366,0.3436922787874961,12,5,0.0016983391452013966,0.004864807884423823,0.005059194156050139,0.0012903271607121955,0.002034488830303146,0.8441448142018969
2025-12-13 13:00:00,90341.05,90450.0,90194.34,90245.87,344.68696,2025-12-13 13:59:59.999999,31130319.086895,77139,85.13575,7689405.9385874,-0.0010535631365808928,0.005733092607287937,0.0014216425833153282,0.0028329274237148304,-0.0010535631365808519,-0.29882821971872975,-0.29924217917450957,223.7943669235413,0.2469944032695638,13,5,0.0017512844054459254,0.00486284807014343,0.005059359751009312,0.0016999102216822095,0.0021036657174133724,0.5975951938543079
2025-12-13 14:00:00,90245.88,90331.74,89932.99,90079.7,600.45706,2025-12-13 14:59:59.999999,54134434.523745,109763,141.70684,12775153.3529225,-0.001841303097859237,0.0057116519162580285,0.0015946455745728901,0.0044266355238749685,-0.0018414137022100905,0.7420359041142721,0.738961761767938,182.79908308514186,0.23599829103516579,14,5,0.0016693949854685963,0.004856762708352101,0.0050535218809375435,0.0026569165342423167,0.0022357423481650244,1.0750465909776212
2025-12-13 15:00:00,90079.71,90289.6,90031.38,90092.16,470.25787,2025-12-13 15:59:59.999999,42386216.3330437,74923,155.67466,14031027.1229762,0.00013832195267093894,0.001331882349774492,0.001594433829894929,0.0028661761467368655,0.00013821092452448048,-0.21683347348767945,-0.21701932040221417,159.32322408554268,0.33104105200833744,15,5,0.0017025550044415018,0.004845597170275841,0.005049016596760137,0.0017200108406722654,0.002250417794400762,1.0884235342265665
2025-12-13 16:00:00,90092.17,90268.13,90025.65,90087.28,226.25798,2025-12-13 16:59:59.999999,20389098.8662245,64649,109.13331,9834883.3290813,-5.4166755464657435e-05,0.0013086513229701707,0.0016237250000595853,0.0026916119567602717,-5.42777468896511e-05,-0.5188640224139152,-0.5189686499493128,285.7313585138522,0.48234015878688563,16,5,0.0012508609628473178,0.004842425178920882,0.005048805025027038,0.0016154097899877314,0.0023666651781631054,0.6386812348317233
2025-12-13 17:00:00,90087.28,90102.08,89981.0,90052.61,193.07435,2025-12-13 17:59:59.999999,17384231.2143837,50326,93.69753,8436412.86743,-0.00038484900421009716,0.0013084586777098468,0.001624291396440025,0.0013445473706981035,-0.0003848490042101199,-0.14666280499808226,-0.14737618722416945,260.656063324828,0.4852924792961882,17,5,0.0007882084615117072,0.004831535223120114,0.0050489100610845465,0.0008075823845897158,0.002254063327140509,0.6156804026576677
2025-12-13 18:00:00,90052.61,90184.34,90047.4,90119.89,145.63725,2025-12-13 18:59:59.999999,13126182.0804076,35984,56.77936,5117235.2914106,0.0007471188230967485,0.0011293005371515806,0.0016943010752530948,0.0015195313709326802,0.0007471188230968412,-0.245693433643568,-0.244937442528548,247.07964480241148,0.38986838875356405,18,5,0.000919740246611692,0.00482996500514643,0.005048849070651457,0.0009126124749766647,0.0022486949646425914,0.5157161859743777
2025-12-13 19:00:00,90119.9,90224.8,90109.62,90178.16,110.2678,2025-12-13 19:59:59.999999,9943286.3219407,33082,36.38187,3280639.2141984,0.0006465831238808839,0.0010708108669166242,0.0018130475984144303,0.0012772493916487935,0.0006464720888506236,-0.24285991392998707,-0.24248450455504156,300.01505425881356,0.3299410163257089,19,5,0.000942709382803579,0.004790532630658099,0.005044593606940164,0.0007671596906251132,0.002244604300135288,0.4144621782999845
2025-12-13 20:00:00,90178.17,90209.56,90037.57,90088.31,107.22878,2025-12-13 20:59:59.999999,9665308.0253337,32252,46.51875,4192771.8325504,-0.0009963609814173102,0.0010886120636318685,0.0018128709902002443,0.0019091267224348053,-0.0009964717625119315,-0.027560357602128605,-0.02795638057747729,300.7774591858641,0.4338270938082108,20,5,0.0006538517346245468,0.00475360804776605,0.005043832412722605,0.0011460992792677303,0.0022965085195689947,0.42974125458781964
2025-12-13 21:00:00,90088.31,90184.59,89766.39,90175.97,284.30101,2025-12-13 21:59:59.999999,25577206.4073674,90674,100.31738,9027507.2108661,0.0009730452264007372,0.001107912590954953,0.0017801132816274397,0.00463759912979031,0.0009730452264006673,1.651349852157229,1.6462898378744977,318.9366087725119,0.3528562209469463,21,5,0.0007644967150016422,0.004755372870562773,0.0050430112634478105,0.002791372937515918,0.0025610243742635423,1.1463888289610662
2025-12-13 22:00:00,90175.97,90250.0,89997.14,90140.1,154.46161,2025-12-13 22:59:59.999999,13923282.1908953,82555,92.70488,8356169.6701719,-0.0003977778115388242,0.0010574704839409804,0.0017809256078395613,0.0028051888116387776,-0.00039777781153887607,-0.45669693540659595,-0.45563710245991673,534.4693739758377,0.6001807180437909,22,5,0.000795558619566387,0.004749466017561042,0.005041678449788296,0.0016849976733213181,0.0025590719335789602,0.6259706860988612
2025-12-13 23:00:00,90140.1,90280.76,90051.02,90240.01,141.31844,2025-12-13 23:59:59.999999,12747277.8058354,61834,78.86016,7113417.4179376,0.0011083857240006267,0.001075010403055432,0.0017749952041836447,0.002545877377451429,0.0011083857240006272,-0.08509020461459649,-0.08446315810713889,437.55082493126866,0.5580316340882335,23,5,0.0008462621949773234,0.004714606387251588,0.005042081766396447,0.001530212874763113,0.0026387170961401463,0.5752731697419174
2025-12-14 00:00:00,90240.0,90472.4,90117.05,90340.0,291.19891,2025-12-14 00:59:59.999999,26298334.2120328,86646,161.68107,14602656.3782666,0.0011080450899774164,0.0010923452731983697,0.0019383328969703132,0.003933473544387772,0.0011081560283687944,1.0605867854188031,1.0630549214196972,297.5491906889349,0.555225532952716,0,6,0.000891998070922357,0.004651018939148292,0.0050410636513704265,0.0023634791447392288,0.0027459280812169914,1.1643903176710693
2025-12-14 01:00:00,90340.0,90442.0,90208.0,90293.29,137.11035,2025-12-14 01:59:59.999999,12384441.5259526,52822,53.41987,4824734.1429644,-0.0005170467124198108,0.001076008845089747,0.002764442994838606,0.0025915546991365584,-0.0005170467124198185,-0.529152255411945,-0.52907886004863,385.25173336659117,0.389612235691908,1,6,0.000953840842143052,0.004560960784255375,0.005040540779291343,0.0015558416875216725,0.002677481033513909,0.5514136676311997
2025-12-14 02:00:00,90293.29,90384.0,90240.01,90290.17,156.14118,2025-12-14 02:59:59.999999,14101529.5892227,38163,52.2602,4719721.928249,-3.4554062655067774e-05,0.0010760887810566924,0.002777415218170261,0.001594747246571861,-3.4554062655102537e-05,0.1387993685378235,0.138648808642021,244.41342123839465,0.33469838001736635,2,6,0.0007737595087503749,0.0044927290583952634,0.0050331074073102205,0.0009575119735051172,0.002637876146587008,0.6281588786414838
2025-12-14 03:00:00,90290.18,90303.08,90245.6,90258.98,126.49087,2025-12-14 03:59:59.999999,11418780.4000605,21864,52.0989,4702936.4527495,-0.0003454418127687431,0.0010461302063958376,0.0027773342948168647,0.0006368341410460868,-0.0003455525285252183,-0.189894235460498,-0.19024526184822754,172.850419955211,0.4118787387579831,3,6,0.0007564139600300126,0.004485322750815514,0.0050325231164899415,0.0003823928172145942,0.002481953279646757,0.5095399493971511
2025-12-14 04:00:00,90258.99,90329.24,90127.99,90201.5,114.76912,2025-12-14 04:59:59.999999,10358122.9798538,42835,42.54768,3839808.5272396,-0.0006368341410460943,0.001050527153685911,0.00294170323976501,0.0022311158905339713,-0.000636944862777716,-0.09266874360181099,-0.09288710204121975,373.2275720158872,0.3707241111546381,4,6,0.0007964992416854452,0.004425817192955108,0.005030105701617987,0.0013395195359121063,0.00232713900069764,0.4627355117003156
2025-12-14 05:00:00,90201.5,90228.66,90050.74,90199.06,171.7819,2025-12-14 05:59:59.999999,15484458.6459683,50477,74.10361,6680100.7478109,-2.7050547939944103e-05,0.0010492972514632515,0.002942122787248929,0.0019725260994959176,-2.7050547939915948e-05,0.49676062690033707,0.49490971251114213,293.8435306630093,0.4313819441978462,5,6,0.0006305126479809943,0.0044230957648889605,0.005030059480275313,0.0011854031484103467,0.0022636124399269095,0.684767785214424
2025-12-14 06:00:00,90199.06,90245.34,90092.86,90145.26,269.9029,2025-12-14 06:59:59.999999,24332375.0643231,51344,49.62573,4473729.028904,-0.0005964585440247916,0.0010541733724947376,0.0029593201599214694,0.0016914921538858053,-0.0005964585440247705,0.5711952190539282,0.5714062480743258,190.23137580218665,0.1838651233462108,6,6,0.00027356704924430834,0.004423600668680227,0.005027610539590173,0.0010155762258703103,0.0021936499252111674,1.0475551755141597
2025-12-14 07:00:00,90145.27,90279.42,90072.97,90245.6,133.38192,2025-12-14 07:59:59.999999,12025467.5791211,30346,57.26302,5162137.4369117,0.0011130923578235308,0.0010818991681636684,0.0029477187019761545,0.002287646156710101,0.00111298130229131,-0.5058151653798458,-0.5057832395180681,227.5120945927304,0.42931620717410574,7,6,0.0006442389857365825,0.004425432890715401,0.005019953409779542,0.0013749295454505179,0.0022587804834806133,0.5166348826276209
2025-12-14 08:00:00,90245.6,90280.01,90108.27,90108.28,116.0796,2025-12-14 08:59:59.999999,10471293.6466674,39690,32.7986,2958764.3843973,-0.0015216254310460586,0.001076143796059838,0.0029356055725782274,0.0019059291776514953,-0.001521625431046023,-0.12972012998463367,-0.12924020810235215,341.92054417830525,0.2825526621387393,8,6,0.0008671164394846803,0.00442757180799693,0.005021102495207253,0.0011435378440895613,0.0022898085978970135,0.4654019270477961
2025-12-14 09:00:00,90108.28,90151.02,90001.1,90020.06,187.97686,2025-12-14 09:59:59.999999,16929471.9544613,46785,76.50606,6889972.4965971,-0.000979044323118794,0.0010882135550036144,0.002940140801357286,0.001665406577156228,-0.0009790443231188206,0.6193789434146912,0.6167507593342378,248.88701726372068,0.40699722295605967,9,6,0.0009062359489975052,0.004428536471336799,0.005018186284602676,0.0009995570026815703,0.002319617903577707,0.7506672563701904
2025-12-14 10:00:00,90020.07,90136.22,89785.0,89853.69,322.19368,2025-12-14 10:59:59.999999,28974050.0675671,118539,136.959,12317485.7700613,-0.0018481436248763972,0.0010432050575765962,0.0029156228915156114,0.00390879884843907,-0.0018482545059119,0.7140071389638065,0.7114562193968361,367.9122445853066,0.42508282595735586,10,6,0.0010772835785798286,0.004432143126440643,0.005019090190844151,0.0023446859034188237,0.0024663904811731492,1.3026035610400994
2025-12-14 11:00:00,89853.69,89853.7,88687.27,89360.0,1409.87783,2025-12-14 11:59:59.999999,125831284.7075939,366860,513.53536,45811029.4616499,-0.005494376469124429,0.0013932030655085456,0.0027248145403991875,0.013053155774395624,-0.005494376469124444,3.375870532283563,3.3428959504852456,260.2069428951869,0.36424103498386096,11,6,0.0021897477265550263,0.004477311563830801,0.00503666058548649,0.007847191288912637,0.0030781030182887503,5.045458024267467
2025-12-14 12:00:00,89360.01,89666.0,89101.0,89431.65,410.39848,2025-12-14 12:59:59.999999,36688403.7557472,198224,224.66285,20084647.171018,0.0008018128916740253,0.0014121600978670805,0.0027230347451292565,0.006317673888382916,0.0008017008950647993,-0.7089120267959671,-0.7084317795768873,483.00373822047294,0.547426125944716,12,6,0.0023783723473164184,0.004470828589631892,0.005029114728068724,0.0037962063501897196,0.0033249414496992614,1.4866698601750392
2025-12-14 13:00:00,89431.66,89500.0,89088.0,89489.5,410.01233,2025-12-14 13:59:59.999999,36605276.4991456,146369,212.97691,19016282.1639847,0.0006468627158282558,0.0014216425833153282,0.0027908390036572197,0.004603892076724085,0.0006467508262733411,-0.000940914790912406,-0.0022657637861549507,356.98682524986503,0.5194402568332518,13,6,0.002288858657873404,0.004470463832486922,0.0050159304040201195,0.002770977391197261,0.0034682680250595773,1.4707691625952894
2025-12-14 14:00:00,89489.51,89556.83,88884.26,89118.04,568.79065,2025-12-14 14:59:59.999999,50702878.9070564,175052,238.00886,21221849.7184734,-0.004150878035970806,0.0015946455745728901,0.004143422857454638,0.007546956822659105,-0.004150989317071925,0.3872525492099226,0.38512487149878116,307.76173975433665,0.4184472090038751,14,6,0.0025534115717673746,0.004437462545406443,0.004973427844042622,0.004527223656922009,0.003736977865055623,2.050031037579449
2025-12-14 15:00:00,89118.04,89176.69,88882.66,89022.91,340.50491,2025-12-14 15:59:59.999999,30310016.5003396,132722,127.97599,11392149.7784128,-0.0010674606398434205,0.001594433829894929,0.004718814979960923,0.003302857657652382,-0.0010674606398434045,-0.40135283517758247,-0.4022032445948289,389.77998878195325,0.3758418344099649,15,6,0.002547716670956366,0.004416683538136258,0.004835016634319036,0.0019834192524048125,0.0037891369760884998,1.251634123625094
2025-12-14 16:00:00,89022.92,89398.71,88531.34,88836.98,723.59164,2025-12-14 16:59:59.999999,64330192.8729655,199667,363.41074,32313368.1011828,-0.0020885634944982634,0.0016237250000595853,0.004889834823455563,0.009763614206606415,-0.0020886755905108745,1.12505493679959,1.1224070555106667,275.9387877947291,0.5022318113017447,16,6,0.002549533302197632,0.004419784266689007,0.004828547257745921,0.005855254895017042,0.004378694548148744,2.471531803570435
2025-12-14 17:00:00,88836.99,89032.39,88606.73,88810.67,407.9248,2025-12-14 17:59:59.999999,36232241.051546,182268,237.56413,21103309.4872887,-0.00029616045029889904,0.001624291396440025,0.005047220959216642,0.004792892565724406,-0.00029627298268443115,-0.43624998210316523,-0.43677704926060545,446.81764874310164,0.5823723637297855,17,6,0.0018744416700369403,0.004406452187541787,0.004741525170770692,0.0028781427371659136,0.004676111231100621,1.3519861499942079
2025-12-14 18:00:00,88810.67,89073.18,88722.19,88997.28,248.72689,2025-12-14 18:59:59.999999,22115819.7252411,129380,122.64445,10904146.6110664,0.002101211487313348,0.0016943010752530948,0.005165027205829257,0.003943828395654234,0.002101211487313412,-0.3902628866889192,-0.38960938977586557,520.168929061108,0.4930888252572933,18,6,0.002178260996081231,0.004303823606869819,0.004730487265648741,0.002371166931507416,0.004786486572559123,0.8127851120575218
2025-12-14 19:00:00,88997.27,88997.28,88497.02,88644.88,304.96489,2025-12-14 19:59:59.999999,27031710.4221045,136534,109.54641,9711028.9666656,-0.003959671576479584,0.0018130475984144303,0.005137011728112026,0.005643416743301979,-0.0039595596584029984,0.22610341809042045,0.2222793800065581,447.7039963518423,0.359209907737248,19,6,0.002366139861182497,0.004320956513677095,0.004739181578631009,0.003385320471021688,0.005065251049226645,0.9708226011317183
2025-12-14 20:00:00,88644.88,88827.71,88356.9,88558.97,585.18797,2025-12-14 20:59:59.999999,51872989.508068,172103,299.95331,26598079.3111937,-0.0009691479079221299,0.0018128709902002443,0.00517386321054503,0.005316344578081839,-0.0009691479079220761,0.9188699722122107,0.918968082228721,294.0986637165491,0.512576001861419,20,6,0.002002497670293704,0.004123200948140343,0.0047395127389356796,0.00319159644962195,0.005326918646088909,1.751821856471056
2025-12-14 21:00:00,88558.97,88714.66,88345.94,88443.85,309.77088,2025-12-14 21:59:59.999999,27419172.0627593,131299,110.87985,9816033.8576863,-0.0012999247845812967,0.0017801132816274397,0.0053482371554181675,0.004168972743723856,-0.0012999247845813398,-0.4706472178503601,-0.4714171609774931,423.85843369137865,0.35794148888365496,21,6,0.00200522823432313,0.0038622094489339388,0.004631307706827675,0.00250128201736778,0.005464903923304367,0.9243950191119589
2025-12-14 22:00:00,88443.85,88605.06,88017.0,88415.29,614.71972,2025-12-14 22:59:59.999999,54256687.2241777,220849,236.16612,20847820.1011665,-0.00032291674322193487,0.0017809256078395613,0.005352134065535625,0.00665111204181989,-0.0003229167432219676,0.9844335271281797,0.9787864892488529,359.2677976883513,0.3841850396470118,22,6,0.001957553371615086,0.0038197877069915615,0.004600091502759011,0.003999130424203628,0.00580300404731225,1.735104232612461
2025-12-14 23:00:00,88415.29,88609.22,87577.36,88172.17,1055.44176,2025-12-14 23:59:59.999999,92904131.9358896,344911,419.11963,36913365.3027291,-0.002749750637022097,0.0017749952041836447,0.005373014406611595,0.011702785584158817,-0.0027497506370221187,0.7169479449919061,0.7123074903565056,326.7930198251773,0.39710351237191904,23,6,0.0020855725455894746,0.0038176705636237995,0.004551523183191092,0.007034612621694325,0.006533467419481688,2.689897369252018
2025-12-15 00:00:00,88172.16,88692.3,88074.37,88465.9,626.14158,2025-12-15 00:59:59.999999,55332107.3162902,289705,303.20007,26799893.5472506,0.0033313232508624946,0.0019383328969703132,0.005419994984487327,0.006984951263707345,0.003331437043166354,-0.40674928382594977,-0.40441715386272326,462.68289673399426,0.4842356420412137,0,0,0.0024952291912016733,0.0036733562424992486,0.004559269891145436,0.004198826585331155,0.006727119876536785,1.540974021825576
2025-12-15 01:00:00,88465.9,89338.01,88428.07,89242.32,767.16149,2025-12-15 01:59:59.999999,68206072.319118,270989,465.26153,41364011.5543019,0.008776489020063227,0.002764442994838606,0.004999537442499261,0.010196283556949076,0.008776489020063243,0.22522048447892562,0.23266717331471676,353.2359268972169,0.6064714353688426,1,0,0.0042611964170732415,0.003743094686385484,0.004584548221686313,0.00614829820443177,0.0064633012678289945,1.7734533879735708
2025-12-15 02:00:00,89242.33,90052.64,89235.72,89321.85,985.6588,2025-12-15 02:59:59.999999,88329705.0306077,280048,444.48531,39842447.6910156,0.00089116912245224,0.002777415218170261,0.0049939508454527135,0.009145802510807806,0.0008910569681450952,0.2848126670174751,0.29504165871532084,284.1226598900147,0.45095251013839677,2,0,0.004144187083289482,0.0036990760388033368,0.004568188751456899,0.005472902472583504,0.0066590009691277815,2.109968656895056
2025-12-15 03:00:00,89321.85,89543.88,89225.91,89282.6,320.69878,2025-12-15 03:59:59.999999,28651718.0570179,150214,140.49432,12554088.6718034,-0.0004394221570646062,0.0027773342948168647,0.004990925794454748,0.003561388221221169,-0.0004394221570645928,-0.674635096850959,-0.6756276040196262,468.3959196851326,0.43808810248670105,3,0,0.004044180163280477,0.0036838398802811227,0.0045618618872173035,0.0021363861034528623,0.006586701744156845,0.6748203206468191
2025-12-15 04:00:00,89282.6,89786.89,89272.88,89667.64,408.51835,2025-12-15 04:59:59.999999,36581492.4106664,127879,168.74571,15113204.755854,0.004312598423432901,0.00294170323976501,0.004837802675598799,0.005732391306384274,0.004312598423432937,0.27383817924096876,0.2767643580000325,313.03122613708786,0.4130676382101318,4,0,0.0040504564039042235,0.0037214028879637806,0.004570373052958901,0.003447958328037176,0.006432110211188147,0.8380287181028717
2025-12-15 05:00:00,89667.64,89749.47,89492.0,89615.24,221.82498,2025-12-15 05:59:59.999999,19879867.7457216,97044,73.94622,6626039.4381537,-0.0005843802736416048,0.002942122787248929,0.0049016326199623735,0.0028730604303464583,-0.0005843802736415744,-0.4570011848916945,-0.45655941199585814,437.4800349356506,0.33335389008036875,5,0,0.0035731350882409352,0.0037198060456836257,0.004570316201100132,0.00172534402496923,0.006406730755680779,0.4531104651063083
2025-12-15 06:00:00,89615.25,89918.48,89476.98,89735.88,262.41654,2025-12-15 06:59:59.999999,23526053.0144202,101219,113.46829,10175662.1010072,0.0013461995973005347,0.0029593201599214694,0.005088152644666074,0.004919994098235844,0.0013460878589303122,0.18298912953807078,0.18341094193060226,385.7188270221077,0.43239763011889415,6,0,0.0035964419995093847,0.003723139628726272,0.004570154635698309,0.0029560202588339137,0.006059130735347198,0.5363665096088305
